Bvets Motor Noise Table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Run,23,24,25,26,27,28
#,,,,,,,,,,,,,989.6,1456.2,2520.5,,,*,,,,,,,,,,,
#,,,,,,,,,,,,,,,248.4,350.5,401.5,359,433,540,639,674.5,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,192.6,230,,,,,,
0,0,0.8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,0,1,0,,,0,,,,,,,,,,
35,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,
39.9,,,,,,,,,,,,,,,,0,0.7,,0.6,,,,,,,,,,
40.1,,,,,,,,,,,,,,,,,0.3,,0.9,,,,,,,,,,
45,,,,,,,,,,,,,,,,,0,,1,0,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,#,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,0,0.8,0,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,0,0.8,0,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,0,0.8,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,0
35,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.75
37,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7,0
40,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0,
40.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
